Arquivo,Receita,Valor
receitas_julho_2016.csv,Dia: 27/07/2016,
receitas_julho_2016.csv,Descrição da Receita,Realizado
receitas_julho_2016.csv,CONVÊNIO PMC, 0.00
receitas_julho_2016.csv,ESTACIONAMENTO ROTATIVO, 9607.50
receitas_julho_2016.csv,MULTAS DE TRÂNSITO, 230904.71
receitas_julho_2016.csv,MULTAS DE TRANSPORTES, 4117.36
receitas_julho_2016.csv,OUTRAS RECEITAS, 3879.71
receitas_julho_2016.csv,PÁTIO DE VEÍCULOS, 36869.11
receitas_julho_2016.csv,RECEITAS FINANCEIRAS, 2.91
receitas_julho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 25662.55
receitas_julho_2016.csv,TAXA DE TAXI, 650.42
receitas_julho_2016.csv,VISTORIA DE VEÍCULOS, 976.64
receitas_julho_2016.csv,Dia: 28/07/2016,
receitas_julho_2016.csv,Descrição da Receita,Realizado
receitas_julho_2016.csv,CONVÊNIO PMC, 0.00
receitas_julho_2016.csv,ESTACIONAMENTO ROTATIVO, 8575.00
receitas_julho_2016.csv,MULTAS DE TRÂNSITO, 238727.60
receitas_julho_2016.csv,MULTAS DE TRANSPORTES, 3950.67
receitas_julho_2016.csv,OUTRAS RECEITAS, 731.40
receitas_julho_2016.csv,PÁTIO DE VEÍCULOS, 43334.47
receitas_julho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_julho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 25701.74
receitas_julho_2016.csv,TAXA DE TAXI, 254.25
receitas_julho_2016.csv,VISTORIA DE VEÍCULOS, 582.36
receitas_julho_2016.csv,Dia: 29/07/2016,
receitas_julho_2016.csv,Descrição da Receita,Realizado
receitas_julho_2016.csv,CONVÊNIO PMC, 1500000.00
receitas_julho_2016.csv,ESTACIONAMENTO ROTATIVO, 8662.50
receitas_julho_2016.csv,MULTAS DE TRÂNSITO, 199065.39
receitas_julho_2016.csv,MULTAS DE TRANSPORTES, 16513.82
receitas_julho_2016.csv,OUTRAS RECEITAS, 209.14
receitas_julho_2016.csv,PÁTIO DE VEÍCULOS, 39503.22
receitas_julho_2016.csv,RECEITAS FINANCEIRAS, 47.81
receitas_julho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 47061.27
receitas_julho_2016.csv,TAXA DE TAXI, 1909.97
receitas_julho_2016.csv,VISTORIA DE VEÍCULOS, 1053.10
receitas_julho_2016.csv,Dia: 30/07/2016,
receitas_julho_2016.csv,Descrição da Receita,Realizado
receitas_julho_2016.csv,CONVÊNIO PMC, 0.00
receitas_julho_2016.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_julho_2016.csv,MULTAS DE TRÂNSITO, 0.00
receitas_julho_2016.csv,MULTAS DE TRANSPORTES, 0.00
receitas_julho_2016.csv,OUTRAS RECEITAS, 0.00
receitas_julho_2016.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_julho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_julho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_julho_2016.csv,TAXA DE TAXI, 0.00
receitas_julho_2016.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_julho_2016.csv,Dia: 31/07/2016,
receitas_julho_2016.csv,Descrição da Receita,Realizado
receitas_julho_2016.csv,CONVÊNIO PMC, 0.00
receitas_julho_2016.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_julho_2016.csv,MULTAS DE TRÂNSITO, 0.00
receitas_julho_2016.csv,MULTAS DE TRANSPORTES, 0.00
receitas_julho_2016.csv,OUTRAS RECEITAS, 0.00
receitas_julho_2016.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_julho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_julho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_julho_2016.csv,TAXA DE TAXI, 0.00
receitas_julho_2016.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 10255.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 219229.56
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 5819.69
receitas_junho_2016.csv,OUTRAS RECEITAS, 8131.99
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 47215.40
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 41.42
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28545.49
receitas_junho_2016.csv,TAXA DE TAXI, 2362.29
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, -35.12
receitas_junho_2016.csv,Dia: 02/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 6961.50
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 257609.67
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 10566.15
receitas_junho_2016.csv,OUTRAS RECEITAS, 847.71
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 33987.37
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 36.98
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 38547.60
receitas_junho_2016.csv,TAXA DE TAXI, 1320.87
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 724.17
receitas_junho_2016.csv,Dia: 03/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 6090.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 210247.62
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 7913.44
receitas_junho_2016.csv,OUTRAS RECEITAS, 6473.11
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 37070.47
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 4.27
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 44391.68
receitas_junho_2016.csv,TAXA DE TAXI, 2914.99
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 716.56
receitas_junho_2016.csv,Dia: 04/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2016.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2016.csv,TAXA DE TAXI, 0.00
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2016.csv,Dia: 05/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2016.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2016.csv,TAXA DE TAXI, 0.00
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2016.csv,Dia: 06/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 9143.03
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 197884.42
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 4572.44
receitas_junho_2016.csv,OUTRAS RECEITAS, 194.11
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 17256.68
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26701.47
receitas_junho_2016.csv,TAXA DE TAXI, 725.54
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 271.62
receitas_junho_2016.csv,Dia: 07/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 10647.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 196173.57
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 4779.06
receitas_junho_2016.csv,OUTRAS RECEITAS, 589.37
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 59738.03
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 115.41
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28298.87
receitas_junho_2016.csv,TAXA DE TAXI, 5720.68
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 833.35
receitas_junho_2016.csv,Dia: 08/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 11007.50
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 217792.51
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 4982.08
receitas_junho_2016.csv,OUTRAS RECEITAS, 1685.86
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 22455.89
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 4.37
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28774.16
receitas_junho_2016.csv,TAXA DE TAXI, 1407.96
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 467.32
receitas_junho_2016.csv,Dia: 09/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 2992.50
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 233117.79
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 4340.49
receitas_junho_2016.csv,OUTRAS RECEITAS, 645.85
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 34156.56
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 48.10
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28032.90
receitas_junho_2016.csv,TAXA DE TAXI, 2080.52
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 216.74
receitas_junho_2016.csv,Dia: 10/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 1295.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 169886.11
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 7617.20
receitas_junho_2016.csv,OUTRAS RECEITAS, 227.90
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 40278.28
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 51031.38
receitas_junho_2016.csv,TAXA DE TAXI, 1618.25
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 351.68
receitas_junho_2016.csv,Dia: 11/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2016.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2016.csv,TAXA DE TAXI, 0.00
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2016.csv,Dia: 12/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2016.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2016.csv,TAXA DE TAXI, 0.00
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2016.csv,Dia: 13/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 3307.50
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 156899.43
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 3633.23
receitas_junho_2016.csv,OUTRAS RECEITAS, 22623.96
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 27443.05
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27595.78
receitas_junho_2016.csv,TAXA DE TAXI, 3389.02
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 150.43
receitas_junho_2016.csv,Dia: 14/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 28420.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 176876.89
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 6586.06
receitas_junho_2016.csv,OUTRAS RECEITAS, 175.05
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 47274.56
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 32.67
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28388.43
receitas_junho_2016.csv,TAXA DE TAXI, 756.55
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 530.70
receitas_junho_2016.csv,Dia: 15/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 500000.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 13954.50
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 196367.22
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 504197.95
receitas_junho_2016.csv,OUTRAS RECEITAS, 472.81
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 40146.93
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 82.96
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29507.88
receitas_junho_2016.csv,TAXA DE TAXI, 1451.10
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 513.45
receitas_junho_2016.csv,Dia: 16/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 37800.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 222439.75
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 3611.21
receitas_junho_2016.csv,OUTRAS RECEITAS, 14193.96
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 44993.94
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29154.48
receitas_junho_2016.csv,TAXA DE TAXI, 2582.84
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 252.48
receitas_junho_2016.csv,Dia: 17/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 4441.50
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 228664.25
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 6084.45
receitas_junho_2016.csv,OUTRAS RECEITAS, 1474.23
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 33337.22
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 52489.12
receitas_junho_2016.csv,TAXA DE TAXI, 1258.88
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 299.06
receitas_junho_2016.csv,Dia: 18/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2016.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2016.csv,TAXA DE TAXI, 0.00
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2016.csv,Dia: 19/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2016.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2016.csv,TAXA DE TAXI, 0.00
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2016.csv,Dia: 20/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 12477.50
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 171643.13
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 3127.60
receitas_junho_2016.csv,OUTRAS RECEITAS, 618.99
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 33391.25
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27746.99
receitas_junho_2016.csv,TAXA DE TAXI, 1181.34
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2016.csv,Dia: 21/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 5512.50
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 229766.91
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 6260.22
receitas_junho_2016.csv,OUTRAS RECEITAS, 569.72
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 41366.53
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28197.09
receitas_junho_2016.csv,TAXA DE TAXI, 1661.94
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 378.60
receitas_junho_2016.csv,Dia: 22/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 4473.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 215733.47
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 3374.12
receitas_junho_2016.csv,OUTRAS RECEITAS, 839.89
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 49538.76
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28651.99
receitas_junho_2016.csv,TAXA DE TAXI, 1882.09
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2016.csv,Dia: 23/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 16135.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 250077.82
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 3310.01
receitas_junho_2016.csv,OUTRAS RECEITAS, 77416.86
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 11932.28
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 16.38
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28276.35
receitas_junho_2016.csv,TAXA DE TAXI, 257.35
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 75.67
receitas_junho_2016.csv,Dia: 24/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 8631.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 201221.36
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 5450.33
receitas_junho_2016.csv,OUTRAS RECEITAS, 432.81
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 80601.08
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 7.92
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 53742.37
receitas_junho_2016.csv,TAXA DE TAXI, 3321.56
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 260.36
receitas_junho_2016.csv,Dia: 25/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2016.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2016.csv,TAXA DE TAXI, 0.00
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2016.csv,Dia: 26/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2016.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2016.csv,TAXA DE TAXI, 0.00
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2016.csv,Dia: 27/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 15750.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 156478.77
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 2812.06
receitas_junho_2016.csv,OUTRAS RECEITAS, 1438.83
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 34255.78
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 31.69
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28186.97
receitas_junho_2016.csv,TAXA DE TAXI, 3959.51
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 315.98
receitas_junho_2016.csv,Dia: 28/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 15813.00
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 206322.52
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 3629.23
receitas_junho_2016.csv,OUTRAS RECEITAS, 3807.33
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 56970.06
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 49.57
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28073.22
receitas_junho_2016.csv,TAXA DE TAXI, 1434.03
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 2267.40
receitas_junho_2016.csv,Dia: 29/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 4861.50
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 282287.41
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 3123.90
receitas_junho_2016.csv,OUTRAS RECEITAS, 1363.20
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 46102.44
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27968.13
receitas_junho_2016.csv,TAXA DE TAXI, 1668.61
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 234.41
receitas_junho_2016.csv,Dia: 30/06/2016,
receitas_junho_2016.csv,Descrição da Receita,Realizado
receitas_junho_2016.csv,CONVÊNIO PMC, 0.00
receitas_junho_2016.csv,ESTACIONAMENTO ROTATIVO, 6205.50
receitas_junho_2016.csv,MULTAS DE TRÂNSITO, 267543.05
receitas_junho_2016.csv,MULTAS DE TRANSPORTES, 2535.08
receitas_junho_2016.csv,OUTRAS RECEITAS, 611.79
receitas_junho_2016.csv,PÁTIO DE VEÍCULOS, 728857.65
receitas_junho_2016.csv,RECEITAS FINANCEIRAS, 26.31
receitas_junho_2016.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27576.13
receitas_junho_2016.csv,TAXA DE TAXI, 1532.48
receitas_junho_2016.csv,VISTORIA DE VEÍCULOS, 508.74
receitas_maio_2016.csv,Descrição da Receita,Realizado
receitas_maio_2016.csv,CONVÊNIO PMC, 0.00
