Arquivo,Receita,Valor
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 14291.08
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 18.56
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2012.csv,TAXA DE TAXI, 901.99
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 506.90
receitas_junho_2012.csv,Dia: 12/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 15269.41
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 173626.82
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 234.90
receitas_junho_2012.csv,OUTRAS RECEITAS, 1069.37
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 12678.08
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 28.69
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2012.csv,TAXA DE TAXI, 671.79
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 718.75
receitas_junho_2012.csv,Dia: 13/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 4495.50
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 113983.67
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 9901.23
receitas_junho_2012.csv,OUTRAS RECEITAS, 539.22
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 15119.88
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 10.75
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2012.csv,TAXA DE TAXI, 1315.40
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 2670.70
receitas_junho_2012.csv,Dia: 14/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 3766.50
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 208671.34
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2012.csv,OUTRAS RECEITAS, 16.15
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 11481.09
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 8.95
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 189144.10
receitas_junho_2012.csv,TAXA DE TAXI, 1493.92
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 2228.48
receitas_junho_2012.csv,Dia: 15/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 1822.50
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 145882.43
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2012.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 12488.87
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 45698.95
receitas_junho_2012.csv,TAXA DE TAXI, 70.47
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 1443.56
receitas_junho_2012.csv,Dia: 16/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2012.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2012.csv,TAXA DE TAXI, 0.00
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2012.csv,Dia: 17/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2012.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2012.csv,TAXA DE TAXI, 0.00
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2012.csv,Dia: 18/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 205524.84
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 2843.10
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 161367.01
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 117.45
receitas_junho_2012.csv,OUTRAS RECEITAS, 23047.05
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 15672.65
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26790.76
receitas_junho_2012.csv,TAXA DE TAXI, 2649.58
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 1332.09
receitas_junho_2012.csv,Dia: 19/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 12393.00
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 147202.99
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2012.csv,OUTRAS RECEITAS, 24.83
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 20614.68
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28065.83
receitas_junho_2012.csv,TAXA DE TAXI, 963.05
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 1937.24
receitas_junho_2012.csv,Dia: 20/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 3159.00
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 141353.26
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2012.csv,OUTRAS RECEITAS, 27.20
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 148761.71
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 18.11
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27032.29
receitas_junho_2012.csv,TAXA DE TAXI, 1601.97
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 1081.78
receitas_junho_2012.csv,Dia: 21/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 9282.60
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 75406.29
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2012.csv,OUTRAS RECEITAS, 2657.93
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 11590.42
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26734.23
receitas_junho_2012.csv,TAXA DE TAXI, 1414.08
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 1452.57
receitas_junho_2012.csv,Dia: 22/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 3159.00
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 222624.51
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2012.csv,OUTRAS RECEITAS, 19.01
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 9238.49
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 53858.26
receitas_junho_2012.csv,TAXA DE TAXI, 1747.62
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 3450.44
receitas_junho_2012.csv,Dia: 23/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2012.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2012.csv,TAXA DE TAXI, 0.00
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2012.csv,Dia: 24/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2012.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2012.csv,TAXA DE TAXI, 0.00
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2012.csv,Dia: 25/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 6925.50
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 97782.14
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 1174.50
receitas_junho_2012.csv,OUTRAS RECEITAS, 54.36
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 12644.85
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 81.03
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 25222.99
receitas_junho_2012.csv,TAXA DE TAXI, 1174.48
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 1559.33
receitas_junho_2012.csv,Dia: 26/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 10789.20
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 114176.14
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 234.90
receitas_junho_2012.csv,OUTRAS RECEITAS, 1249.51
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 12630.31
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 24817.59
receitas_junho_2012.csv,TAXA DE TAXI, 2013.04
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 2912.72
receitas_junho_2012.csv,Dia: 27/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 3523.50
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 116826.32
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 1291.95
receitas_junho_2012.csv,OUTRAS RECEITAS, 1832.09
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 4912.39
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 18.34
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 24010.91
receitas_junho_2012.csv,TAXA DE TAXI, 1310.70
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 2662.71
receitas_junho_2012.csv,Dia: 28/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 5613.30
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 112620.34
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 3758.40
receitas_junho_2012.csv,OUTRAS RECEITAS, 285.66
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 11136.03
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 83.86
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 24817.59
receitas_junho_2012.csv,TAXA DE TAXI, 1475.13
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 2650.26
receitas_junho_2012.csv,Dia: 29/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 4252.50
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 127886.69
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2012.csv,OUTRAS RECEITAS, 11.65
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 8809.25
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 48211.81
receitas_junho_2012.csv,TAXA DE TAXI, 2013.03
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 1785.83
receitas_junho_2012.csv,Dia: 30/06/2012,
receitas_junho_2012.csv,Descrição da Receita,Realizado
receitas_junho_2012.csv,CONVÊNIO PMC, 0.00
receitas_junho_2012.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2012.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2012.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2012.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2012.csv,TAXA DE TAXI, 0.00
receitas_junho_2012.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 0.00
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_maio_2012.csv,OUTRAS RECEITAS, 0.00
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_maio_2012.csv,TAXA DE TAXI, 0.00
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_maio_2012.csv,Dia: 02/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 19683.00
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 135695.22
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 1999.28
receitas_maio_2012.csv,OUTRAS RECEITAS, 28.91
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 8158.50
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 90.23
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26499.01
receitas_maio_2012.csv,TAXA DE TAXI, 2804.63
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 181.13
receitas_maio_2012.csv,Dia: 03/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 3938.00
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 293662.78
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 2825.05
receitas_maio_2012.csv,OUTRAS RECEITAS, 2269.50
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 13366.49
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 57.21
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26393.88
receitas_maio_2012.csv,TAXA DE TAXI, 1700.62
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 197.81
receitas_maio_2012.csv,Dia: 04/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 5953.50
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 156306.68
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 2823.08
receitas_maio_2012.csv,OUTRAS RECEITAS, 25.74
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 10790.46
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 6.34
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 25746.86
receitas_maio_2012.csv,TAXA DE TAXI, 746.97
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 370.92
receitas_maio_2012.csv,Dia: 05/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 0.00
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_maio_2012.csv,OUTRAS RECEITAS, 0.00
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_maio_2012.csv,TAXA DE TAXI, 0.00
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_maio_2012.csv,Dia: 06/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 0.00
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_maio_2012.csv,OUTRAS RECEITAS, 0.00
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_maio_2012.csv,TAXA DE TAXI, 0.00
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_maio_2012.csv,Dia: 07/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 2916.00
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 127234.59
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 3389.26
receitas_maio_2012.csv,OUTRAS RECEITAS, 18564.08
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 1806.60
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 46836.65
receitas_maio_2012.csv,TAXA DE TAXI, 418.11
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 269.41
receitas_maio_2012.csv,Dia: 08/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 7168.50
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 202776.73
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 2152.71
receitas_maio_2012.csv,OUTRAS RECEITAS, 1662.42
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 16441.31
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 31.81
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 24398.16
receitas_maio_2012.csv,TAXA DE TAXI, 1437.54
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 456.91
receitas_maio_2012.csv,Dia: 09/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 3280.50
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 124555.64
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 2080.87
receitas_maio_2012.csv,OUTRAS RECEITAS, 33.20
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 13164.23
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 19.87
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26779.65
receitas_maio_2012.csv,TAXA DE TAXI, 1249.62
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 312.71
receitas_maio_2012.csv,Dia: 10/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 15430.50
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 224643.66
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 2775.89
receitas_maio_2012.csv,OUTRAS RECEITAS, 19.97
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 12822.23
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 25.60
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26922.39
receitas_maio_2012.csv,TAXA DE TAXI, 1944.95
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 372.40
receitas_maio_2012.csv,Dia: 11/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 8262.00
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 137912.81
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 3751.38
receitas_maio_2012.csv,OUTRAS RECEITAS, 4052.76
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 5781.97
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 51420.60
receitas_maio_2012.csv,TAXA DE TAXI, 2088.21
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 257.50
receitas_maio_2012.csv,Dia: 12/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 0.00
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_maio_2012.csv,OUTRAS RECEITAS, 0.00
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_maio_2012.csv,TAXA DE TAXI, 0.00
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_maio_2012.csv,Dia: 13/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 0.00
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 0.00
receitas_maio_2012.csv,OUTRAS RECEITAS, 0.00
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 0.00
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_maio_2012.csv,TAXA DE TAXI, 0.00
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_maio_2012.csv,Dia: 14/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 1000000.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 3402.00
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 98636.02
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 2192.35
receitas_maio_2012.csv,OUTRAS RECEITAS, 1126.33
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 8334.54
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 36.35
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28065.83
receitas_maio_2012.csv,TAXA DE TAXI, 1202.64
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 653.04
receitas_maio_2012.csv,Dia: 15/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 11178.00
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 175974.94
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 6500.35
receitas_maio_2012.csv,OUTRAS RECEITAS, 7.15
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 10877.66
receitas_maio_2012.csv,RECEITAS FINANCEIRAS, 71.13
receitas_maio_2012.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28188.01
receitas_maio_2012.csv,TAXA DE TAXI, 1247.12
receitas_maio_2012.csv,VISTORIA DE VEÍCULOS, 558.94
receitas_maio_2012.csv,Dia: 16/05/2012,
receitas_maio_2012.csv,Descrição da Receita,Realizado
receitas_maio_2012.csv,CONVÊNIO PMC, 0.00
receitas_maio_2012.csv,ESTACIONAMENTO ROTATIVO, 5103.00
receitas_maio_2012.csv,MULTAS DE TRÂNSITO, 123838.42
receitas_maio_2012.csv,MULTAS DE TRANSPORTES, 6388.63
receitas_maio_2012.csv,OUTRAS RECEITAS, 1590.34
receitas_maio_2012.csv,PÁTIO DE VEÍCULOS, 6435.58
