Arquivo,Receita,Valor
receitas_julho_2013.csv,TAXA DE TAXI, 711.80
receitas_julho_2013.csv,VISTORIA DE VEÍCULOS, 773.66
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2013.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2013.csv,TAXA DE TAXI, 0.00
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2013.csv,Dia: 02/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2013.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2013.csv,TAXA DE TAXI, 0.00
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2013.csv,Dia: 03/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 3219.75
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 143532.16
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 8204.72
receitas_junho_2013.csv,OUTRAS RECEITAS, 69467.85
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 14221.78
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 6.20
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 50126.21
receitas_junho_2013.csv,TAXA DE TAXI, 1060.20
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 231.61
receitas_junho_2013.csv,Dia: 04/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 5611.50
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 93640.98
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 3912.12
receitas_junho_2013.csv,OUTRAS RECEITAS, 125.51
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 16164.75
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 12.42
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 26555.71
receitas_junho_2013.csv,TAXA DE TAXI, 1455.91
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 1134.50
receitas_junho_2013.csv,Dia: 05/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 8559.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 115531.35
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 3818.32
receitas_junho_2013.csv,OUTRAS RECEITAS, 50.95
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 15454.96
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 13.98
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 25747.78
receitas_junho_2013.csv,TAXA DE TAXI, 1204.52
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 341.99
receitas_junho_2013.csv,Dia: 06/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 5440.50
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 147215.16
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 5548.35
receitas_junho_2013.csv,OUTRAS RECEITAS, 1171.94
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 17492.26
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 36315.32
receitas_junho_2013.csv,TAXA DE TAXI, 823.77
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 649.09
receitas_junho_2013.csv,Dia: 07/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 1606.50
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 119774.89
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 7413.92
receitas_junho_2013.csv,OUTRAS RECEITAS, 63.60
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 14845.40
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 44780.71
receitas_junho_2013.csv,TAXA DE TAXI, 1373.80
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 603.29
receitas_junho_2013.csv,Dia: 08/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2013.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2013.csv,TAXA DE TAXI, 0.00
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2013.csv,Dia: 09/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2013.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2013.csv,TAXA DE TAXI, 0.00
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2013.csv,Dia: 10/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 4374.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 115431.40
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 3804.27
receitas_junho_2013.csv,OUTRAS RECEITAS, 93.14
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 17843.60
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 38.87
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28444.91
receitas_junho_2013.csv,TAXA DE TAXI, 1861.56
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 1049.40
receitas_junho_2013.csv,Dia: 11/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 27459.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 373835.90
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 4233.44
receitas_junho_2013.csv,OUTRAS RECEITAS, 2811.74
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 19181.24
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28681.29
receitas_junho_2013.csv,TAXA DE TAXI, 1299.12
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 1470.69
receitas_junho_2013.csv,Dia: 12/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 2099946.06
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 4954.50
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 153207.67
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 4235.07
receitas_junho_2013.csv,OUTRAS RECEITAS, 88.57
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 16881.11
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29020.36
receitas_junho_2013.csv,TAXA DE TAXI, 1493.24
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 4372.91
receitas_junho_2013.csv,Dia: 13/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 4711.50
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 107061.24
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 4061.66
receitas_junho_2013.csv,OUTRAS RECEITAS, 1252.85
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 11542.19
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 43.51
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29404.17
receitas_junho_2013.csv,TAXA DE TAXI, 1503.20
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 1234.07
receitas_junho_2013.csv,Dia: 14/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 2014.50
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 92676.68
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 7839.39
receitas_junho_2013.csv,OUTRAS RECEITAS, 45.84
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 17906.03
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 57869.02
receitas_junho_2013.csv,TAXA DE TAXI, 1595.27
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 1387.82
receitas_junho_2013.csv,Dia: 15/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2013.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2013.csv,TAXA DE TAXI, 0.00
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2013.csv,Dia: 16/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2013.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2013.csv,TAXA DE TAXI, 0.00
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2013.csv,Dia: 17/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 10651.50
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 95596.41
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 3741.87
receitas_junho_2013.csv,OUTRAS RECEITAS, 13699.43
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 11015.73
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 41.25
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29777.96
receitas_junho_2013.csv,TAXA DE TAXI, 1005.46
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 3123.27
receitas_junho_2013.csv,Dia: 18/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 11961.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 201921.64
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 103285.65
receitas_junho_2013.csv,OUTRAS RECEITAS, 21951.28
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 8829.91
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29167.87
receitas_junho_2013.csv,TAXA DE TAXI, 1866.52
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 2160.71
receitas_junho_2013.csv,Dia: 19/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 10516.50
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 135669.68
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 3612.08
receitas_junho_2013.csv,OUTRAS RECEITAS, 87.63
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 10193.10
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 78.48
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 29338.78
receitas_junho_2013.csv,TAXA DE TAXI, 2633.14
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 2683.92
receitas_junho_2013.csv,Dia: 20/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 60315.71
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 3645.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 125093.05
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 3694.75
receitas_junho_2013.csv,OUTRAS RECEITAS, 10645.97
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 6683.28
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28670.96
receitas_junho_2013.csv,TAXA DE TAXI, 1508.20
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 2179.64
receitas_junho_2013.csv,Dia: 21/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 4455.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 106873.97
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 7124.18
receitas_junho_2013.csv,OUTRAS RECEITAS, 3117.66
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 1384.13
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 53777.55
receitas_junho_2013.csv,TAXA DE TAXI, 189.14
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 2441.02
receitas_junho_2013.csv,Dia: 22/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2013.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2013.csv,TAXA DE TAXI, 0.00
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2013.csv,Dia: 23/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2013.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2013.csv,TAXA DE TAXI, 0.00
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2013.csv,Dia: 24/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 10624.50
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 102518.56
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 3202.75
receitas_junho_2013.csv,OUTRAS RECEITAS, 91.38
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 16940.69
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 39.85
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27324.62
receitas_junho_2013.csv,TAXA DE TAXI, 2262.28
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 3922.17
receitas_junho_2013.csv,Dia: 25/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 13682.25
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 158084.34
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 3486.11
receitas_junho_2013.csv,OUTRAS RECEITAS, 71.62
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 17509.70
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 42.61
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27978.35
receitas_junho_2013.csv,TAXA DE TAXI, 2200.02
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 7596.15
receitas_junho_2013.csv,Dia: 26/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 5022.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 142385.33
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 3431.24
receitas_junho_2013.csv,OUTRAS RECEITAS, 379.07
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 12048.90
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 27709.59
receitas_junho_2013.csv,TAXA DE TAXI, 1562.92
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 4787.45
receitas_junho_2013.csv,Dia: 27/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 10003.50
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 115706.46
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 2511.62
receitas_junho_2013.csv,OUTRAS RECEITAS, 73.88
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 7171.65
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 5.40
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 23945.77
receitas_junho_2013.csv,TAXA DE TAXI, 1015.42
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 4614.59
receitas_junho_2013.csv,Dia: 28/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 10935.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 101674.85
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 5488.66
receitas_junho_2013.csv,OUTRAS RECEITAS, 100.06
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 12606.50
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 35.03
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 49110.61
receitas_junho_2013.csv,TAXA DE TAXI, 3252.81
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 2439.29
receitas_junho_2013.csv,Dia: 29/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2013.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2013.csv,TAXA DE TAXI, 0.00
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_junho_2013.csv,Dia: 30/06/2013,
receitas_junho_2013.csv,Descrição da Receita,Realizado
receitas_junho_2013.csv,CONVÊNIO PMC, 0.00
receitas_junho_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_junho_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_junho_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_junho_2013.csv,OUTRAS RECEITAS, 0.00
receitas_junho_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_junho_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_junho_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_junho_2013.csv,TAXA DE TAXI, 0.00
receitas_junho_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_maio_2013.csv,Descrição da Receita,Realizado
receitas_maio_2013.csv,CONVÊNIO PMC, 0.00
receitas_maio_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_maio_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_maio_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_maio_2013.csv,OUTRAS RECEITAS, 0.00
receitas_maio_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_maio_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_maio_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_maio_2013.csv,TAXA DE TAXI, 0.00
receitas_maio_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_maio_2013.csv,Dia: 02/05/2013,
receitas_maio_2013.csv,Descrição da Receita,Realizado
receitas_maio_2013.csv,CONVÊNIO PMC, 0.00
receitas_maio_2013.csv,ESTACIONAMENTO ROTATIVO, 19318.50
receitas_maio_2013.csv,MULTAS DE TRÂNSITO, 173640.34
receitas_maio_2013.csv,MULTAS DE TRANSPORTES, 18471.67
receitas_maio_2013.csv,OUTRAS RECEITAS, 68471.54
receitas_maio_2013.csv,PÁTIO DE VEÍCULOS, 6027.70
receitas_maio_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_maio_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28799.69
receitas_maio_2013.csv,TAXA DE TAXI, 696.84
receitas_maio_2013.csv,VISTORIA DE VEÍCULOS, 659.30
receitas_maio_2013.csv,Dia: 03/05/2013,
receitas_maio_2013.csv,Descrição da Receita,Realizado
receitas_maio_2013.csv,CONVÊNIO PMC, 0.00
receitas_maio_2013.csv,ESTACIONAMENTO ROTATIVO, 7776.00
receitas_maio_2013.csv,MULTAS DE TRÂNSITO, 200379.69
receitas_maio_2013.csv,MULTAS DE TRANSPORTES, 16547.59
receitas_maio_2013.csv,OUTRAS RECEITAS, 122.58
receitas_maio_2013.csv,PÁTIO DE VEÍCULOS, 44539.26
receitas_maio_2013.csv,RECEITAS FINANCEIRAS, 38.43
receitas_maio_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 28485.03
receitas_maio_2013.csv,TAXA DE TAXI, 1794.40
receitas_maio_2013.csv,VISTORIA DE VEÍCULOS, 865.72
receitas_maio_2013.csv,Dia: 04/05/2013,
receitas_maio_2013.csv,Descrição da Receita,Realizado
receitas_maio_2013.csv,CONVÊNIO PMC, 0.00
receitas_maio_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_maio_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_maio_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_maio_2013.csv,OUTRAS RECEITAS, 0.00
receitas_maio_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_maio_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_maio_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_maio_2013.csv,TAXA DE TAXI, 0.00
receitas_maio_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_maio_2013.csv,Dia: 05/05/2013,
receitas_maio_2013.csv,Descrição da Receita,Realizado
receitas_maio_2013.csv,CONVÊNIO PMC, 0.00
receitas_maio_2013.csv,ESTACIONAMENTO ROTATIVO, 0.00
receitas_maio_2013.csv,MULTAS DE TRÂNSITO, 0.00
receitas_maio_2013.csv,MULTAS DE TRANSPORTES, 0.00
receitas_maio_2013.csv,OUTRAS RECEITAS, 0.00
receitas_maio_2013.csv,PÁTIO DE VEÍCULOS, 0.00
receitas_maio_2013.csv,RECEITAS FINANCEIRAS, 0.00
receitas_maio_2013.csv,TAXA DE GERENCIAMENTO INTERCAMP, 0.00
receitas_maio_2013.csv,TAXA DE TAXI, 0.00
receitas_maio_2013.csv,VISTORIA DE VEÍCULOS, 0.00
receitas_maio_2013.csv,Dia: 06/05/2013,
